V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3719700,1578642355409922,1,1,1,1,0,1,1,1,1,0,0.42155457,-0.2572937,0.86952209,0.37611389,-0.20327759,0.9039917,34.71389771,-1.44033813,-27.56192017,-23.78251648,0.13845825,-25.18946838,0,0.0,4.81477356,4.81477356,0.8953262,0.84702498,1578642355410854,251945531440, HMD, -0.07710, 1.18453, 0.37983, 0.02928, 0.02421, -0.99794, 0.05178
3719709,1578642355413893,1,1,1,1,0,1,1,1,1,0,0.42155457,-0.2572937,0.86952209,0.37611389,-0.20327759,0.9039917,34.71389771,-1.44033813,-27.56192017,-23.78251648,0.13845825,-25.18946838,0,0.0,4.81477356,4.81477356,0.8953262,0.84702498,1578642355413917,251945562013, HMD, -0.07710, 1.18453, 0.37983, 0.02928, 0.02422, -0.99794, 0.05177
3719709,1578642355417888,1,1,1,1,0,1,1,1,1,0,0.42222595,-0.25688171,0.86932373,0.37548828,-0.2052002,0.90380859,34.71755981,-1.45233154,-27.51461792,-23.78335571,0.13916016,-25.19953918,0,0.0,4.8238678,4.8238678,0.8953262,0.84702498,1578642355414379,251945566633, HMD, -0.07710, 1.18452, 0.37983, 0.02928, 0.02422, -0.99794, 0.05177
3719717,1578642355421894,1,1,1,1,0,1,1,1,1,0,0.42222595,-0.25688171,0.86932373,0.37548828,-0.2052002,0.90380859,34.71755981,-1.45233154,-27.51461792,-23.78335571,0.13916016,-25.19953918,0,0.0,4.8238678,4.8238678,0.89480299,0.85459572,1578642355414379,251945566633, HMD, -0.07710, 1.18452, 0.37983, 0.02928, 0.02422, -0.99794, 0.05177
3719725,1578642355426894,1,1,1,1,0,1,1,1,1,0,0.42059326,-0.25846863,0.86962891,0.37545776,-0.20664978,0.90350342,34.72120667,-1.46430969,-27.46731567,-23.78421021,0.13986206,-25.20959473,0,0.0,4.81651306,4.81651306,0.89480299,0.85459572,1578642355414379,251945566633, HMD, -0.07710, 1.18452, 0.37983, 0.02928, 0.02422, -0.99794, 0.05177
3719725,1578642355432422,1,1,1,1,0,1,1,1,1,0,0.42059326,-0.25846863,0.86962891,0.37545776,-0.20664978,0.90350342,34.72120667,-1.46430969,-27.46731567,-23.78421021,0.13986206,-25.20959473,0,0.0,4.81651306,4.81651306,0.89480299,0.85459572,1578642355441981,251945842731, HMD, -0.07718, 1.18451, 0.37986, 0.02933, 0.02423, -0.99794, 0.05170
3719734,1578642355435954,1,1,1,1,0,1,1,1,1,0,0.42169189,-0.26026917,0.86856079,0.37507629,-0.20649719,0.90368652,34.72180176,-1.46574402,-27.46203613,-23.78614807,0.14123535,-25.22314453,0,0.0,4.80583191,4.80583191,0.89518082,0.85411268,1578642355441981,251945842731, HMD, -0.07718, 1.18451, 0.37986, 0.02933, 0.02423, -0.99794, 0.05170
3719734,1578642355439955,1,1,1,1,0,1,1,1,1,0,0.42169189,-0.26026917,0.86856079,0.37507629,-0.20649719,0.90368652,34.72180176,-1.46574402,-27.46203613,-23.78614807,0.14123535,-25.22314453,0,0.0,4.80583191,4.80583191,0.89518082,0.85411268,1578642355441981,251945842731, HMD, -0.07718, 1.18451, 0.37986, 0.02933, 0.02423, -0.99794, 0.05170
3719742,1578642355446028,1,1,1,1,0,1,1,1,1,0,0.4228363,-0.25823975,0.86862183,0.37579346,-0.20573425,0.90356445,34.72241211,-1.46716309,-27.45677185,-23.7881012,0.14260864,-25.23667908,0,0.0,4.81837463,4.81837463,0.89518082,0.85411268,1578642355446048,251945883323, HMD, -0.07725, 1.18444, 0.37987, 0.02930, 0.02424, -0.99794, 0.05167
3719742,1578642355451011,1,1,1,1,0,1,1,1,1,0,0.4226532,-0.25950623,0.86833191,0.37588501,-0.20425415,0.90386963,34.72329712,-1.46574402,-27.46203613,-23.7902832,0.14413452,-25.23855591,0,0.0,4.80700684,4.80700684,0.89518082,0.85411268,1578642355446048,251945883323, HMD, -0.07725, 1.18444, 0.37987, 0.02930, 0.02424, -0.99794, 0.05167
3719750,1578642355456067,1,1,1,1,0,1,1,1,1,0,0.4226532,-0.25950623,0.86833191,0.37588501,-0.20425415,0.90386963,34.72329712,-1.46574402,-27.46203613,-23.7902832,0.14413452,-25.23855591,0,0.0,4.80700684,4.80700684,0.90863103,0.84394377,1578642355446048,251945883323, HMD, -0.07725, 1.18444, 0.37987, 0.02930, 0.02424, -0.99794, 0.05167
3719759,1578642355460054,1,1,1,1,0,1,1,1,1,0,0.4223938,-0.25834656,0.86880493,0.37565613,-0.20294189,0.9042511,34.72419739,-1.46716309,-27.45677185,-23.79244995,0.14567566,-25.24043274,0,0.0,4.79489136,4.79489136,0.90863103,0.84394377,1578642355467368,251946096546, HMD, -0.07732, 1.18435, 0.37989, 0.02931, 0.02418, -0.99795, 0.05156
3719759,1578642355464060,1,1,1,1,0,1,1,1,1,0,0.4223938,-0.25834656,0.86880493,0.37565613,-0.20294189,0.9042511,34.72419739,-1.46716309,-27.45677185,-23.79244995,0.14567566,-25.24043274,0,0.0,4.79489136,4.79489136,0.90863103,0.84394377,1578642355467368,251946096546, HMD, -0.07732, 1.18435, 0.37989, 0.02931, 0.02418, -0.99795, 0.05156
3719767,1578642355468041,1,1,1,1,0,1,1,1,1,0,0.42314148,-0.25843811,0.8684082,0.37599182,-0.20248413,0.90422058,34.72442627,-1.46618652,-27.45822144,-23.79359436,0.14587402,-25.24227905,0,0.0,4.78848267,4.78848267,0.91165686,0.86201763,1578642355468008,251946102926, HMD, -0.07732, 1.18435, 0.37989, 0.02931, 0.02418, -0.99795, 0.05156
3719767,1578642355472046,1,1,1,1,0,1,1,1,1,0,0.42314148,-0.25843811,0.8684082,0.37599182,-0.20248413,0.90422058,34.72442627,-1.46618652,-27.45822144,-23.79359436,0.14587402,-25.24227905,0,0.0,4.78848267,4.78848267,0.91165686,0.86201763,1578642355470371,251946126550, HMD, -0.07733, 1.18434, 0.37990, 0.02931, 0.02417, -0.99795, 0.05155
3719767,1578642355476089,1,1,1,1,0,1,1,1,1,0,0.42314148,-0.25843811,0.8684082,0.37599182,-0.20248413,0.90422058,34.72442627,-1.46618652,-27.45822144,-23.79359436,0.14587402,-25.24227905,0,0.0,4.78848267,4.78848267,0.91165686,0.86201763,1578642355479557,251946218426, HMD, -0.07734, 1.18433, 0.37991, 0.02933, 0.02416, -0.99795, 0.05153
3719775,1578642355480084,1,1,1,1,0,1,1,1,1,0,0.42227173,-0.25874329,0.8687439,0.37623596,-0.20275879,0.90405273,34.72465515,-1.46522522,-27.45967102,-23.79473877,0.14607239,-25.24411011,0,0.0,4.77992249,4.77992249,0.91165686,0.86201763,1578642355480110,251946223944, HMD, -0.07734, 1.18433, 0.37991, 0.02933, 0.02416, -0.99795, 0.05153
3719784,1578642355484065,1,1,1,1,0,1,1,1,1,0,0.42312622,-0.25856018,0.86837769,0.37660217,-0.20411682,0.90359497,34.72576904,-1.46522522,-27.45967102,-23.79698181,0.14607239,-25.24411011,0,0.0,4.77780151,4.77780151,0.92309994,0.85426557,1578642355483794,251946260783, HMD, -0.07747, 1.18423, 0.37996, 0.02933, 0.02415, -0.99795, 0.05151
3719784,1578642355488025,1,1,1,1,0,1,1,1,1,0,0.42312622,-0.25856018,0.86837769,0.37660217,-0.20411682,0.90359497,34.72576904,-1.46522522,-27.45967102,-23.79698181,0.14607239,-25.24411011,0,0.0,4.77780151,4.77780151,0.92309994,0.85426557,1578642355483794,251946260783, HMD, -0.07747, 1.18423, 0.37996, 0.02933, 0.02415, -0.99795, 0.05151
3719792,1578642355492027,1,1,1,1,0,1,1,1,1,0,0.423172,-0.25857544,0.86836243,0.37744141,-0.20245361,0.90362549,34.7265625,-1.46522522,-27.45967102,-23.80101013,0.14692688,-25.25111389,0,0.0,4.77992249,4.77992249,0.92359424,0.85513294,1578642355495817,251946381057, HMD, -0.07736, 1.18427, 0.37990, 0.02938, 0.02415, -0.99795, 0.05150
3719792,1578642355496037,1,1,1,1,0,1,1,1,1,0,0.423172,-0.25857544,0.86836243,0.37744141,-0.20245361,0.90362549,34.7265625,-1.46522522,-27.45967102,-23.80101013,0.14692688,-25.25111389,0,0.0,4.77992249,4.77992249,0.92359424,0.85513294,1578642355496126,251946384109, HMD, -0.07736, 1.18427, 0.37990, 0.02938, 0.02415, -0.99795, 0.05150
3719792,1578642355500026,1,1,1,1,0,1,1,1,1,0,0.423172,-0.25857544,0.86836243,0.37744141,-0.20245361,0.90362549,34.7265625,-1.46522522,-27.45967102,-23.80101013,0.14692688,-25.25111389,0,0.0,4.77992249,4.77992249,0.92359424,0.85513294,1578642355499246,251946415305, HMD, -0.07737, 1.18427, 0.37990, 0.02938, 0.02416, -0.99795, 0.05151
3719800,1578642355504031,1,1,1,1,0,1,1,1,1,0,0.42611694,-0.25810242,0.86705017,0.37704468,-0.20271301,0.9037323,34.7265625,-1.46522522,-27.45967102,-23.80128479,0.15377808,-25.27238464,0,0.0,4.77883911,4.77883911,0.89847356,0.8599087,1578642355499246,251946415305, HMD, -0.07737, 1.18427, 0.37990, 0.02938, 0.02416, -0.99795, 0.05151
3719809,1578642355512522,1,1,1,1,0,1,1,1,1,0,0.42362976,-0.25727844,0.86851501,0.376297,-0.20074463,0.90447998,34.7265625,-1.46522522,-27.45967102,-23.80435181,0.16334534,-25.32688904,0,0.0,4.75848389,4.75848389,0.89847356,0.8599087,1578642355517289,251946595755, HMD, -0.07733, 1.18423, 0.37994, 0.02945, 0.02422, -0.99794, 0.05151
3719809,1578642355515711,1,1,1,1,0,1,1,1,1,0,0.42362976,-0.25727844,0.86851501,0.376297,-0.20074463,0.90447998,34.7265625,-1.46522522,-27.45967102,-23.80435181,0.16334534,-25.32688904,0,0.0,4.75848389,4.75848389,0.89847356,0.8599087,1578642355517289,251946595755, HMD, -0.07733, 1.18423, 0.37994, 0.02945, 0.02422, -0.99794, 0.05151
3719817,1578642355519063,1,1,1,1,0,1,1,1,1,0,0.42326355,-0.25701904,0.86877441,0.37593079,-0.20144653,0.90447998,34.72756958,-1.46430969,-27.46731567,-23.80645752,0.16482544,-25.33442688,0,0.0,4.75770569,4.75770569,0.90113914,0.87284052,1578642355519097,251946613811, HMD, -0.07733, 1.18423, 0.37994, 0.02946, 0.02422, -0.99794, 0.05152
3719817,1578642355524112,1,1,1,1,0,1,1,1,1,0,0.42326355,-0.25701904,0.86877441,0.37593079,-0.20144653,0.90447998,34.72756958,-1.46430969,-27.46731567,-23.80645752,0.16482544,-25.33442688,0,0.0,4.75770569,4.75770569,0.90113914,0.87284052,1578642355520357,251946626413, HMD, -0.07733, 1.18423, 0.37994, 0.02947, 0.02423, -0.99794, 0.05153
3719825,1578642355528170,1,1,1,1,0,1,1,1,1,0,0.42115784,-0.25570679,0.87017822,0.37565613,-0.20320129,0.90420532,34.73522949,-1.46055603,-27.49957275,-23.80729675,0.17198181,-25.35551453,0,0.0,4.75160217,4.75160217,0.90113914,0.87284052,1578642355520357,251946626413, HMD, -0.07733, 1.18423, 0.37994, 0.02947, 0.02423, -0.99794, 0.05153
3719834,1578642355535074,1,1,1,1,0,1,1,1,1,0,0.39709473,-0.24963379,0.88316345,0.3722229,-0.20057678,0.90620422,34.71047974,-1.12518311,-28.36016846,-23.83883667,0.27804565,-25.40153503,0,0.0,4.64811707,4.64811707,0.90506208,0.86505812,1578642355538862,251946811478, HMD, -0.07733, 1.18422, 0.38000, 0.02948, 0.02430, -0.99794, 0.05156
3719834,1578642355539071,1,1,1,1,0,1,1,1,1,0,0.39709473,-0.24963379,0.88316345,0.3722229,-0.20057678,0.90620422,34.71047974,-1.12518311,-28.36016846,-23.83883667,0.27804565,-25.40153503,0,0.0,4.64811707,4.64811707,0.90506208,0.86505812,1578642355539013,251946812972, HMD, -0.07734, 1.18422, 0.38000, 0.02948, 0.02430, -0.99794, 0.05156
3719842,1578642355543072,1,1,1,1,0,1,1,1,1,0,0.36230469,-0.22827148,0.90367126,0.36911011,-0.18586731,0.91059875,34.6410675,-0.07684326,-31.13536072,-23.82792664,0.34803772,-25.00602722,0,0.0,4.50592041,4.50592041,0.90506208,0.86505812,1578642355542176,251946844603, HMD, -0.07734, 1.18421, 0.38001, 0.02948, 0.02431, -0.99794, 0.05157
3719842,1578642355547078,1,1,1,1,0,1,1,1,1,0,0.36230469,-0.22827148,0.90367126,0.36911011,-0.18586731,0.91059875,34.6410675,-0.07684326,-31.13536072,-23.82792664,0.34803772,-25.00602722,0,0.0,4.50592041,4.50592041,0.90506208,0.86505812,1578642355542176,251946844603, HMD, -0.07734, 1.18421, 0.38001, 0.02948, 0.02431, -0.99794, 0.05157
3719842,1578642355551079,1,1,1,1,0,1,1,1,1,0,0.36230469,-0.22827148,0.90367126,0.36911011,-0.18586731,0.91059875,34.6410675,-0.07684326,-31.13536072,-23.82792664,0.34803772,-25.00602722,0,0.0,4.50592041,4.50592041,0.90506208,0.86505812,1578642355559794,251947020808, HMD, -0.07718, 1.18429, 0.38002, 0.02951, 0.02438, -0.99794, 0.05157
3719850,1578642355557068,1,1,1,1,0,1,1,1,1,0,0.32540894,-0.18682861,0.9269104,0.35881042,-0.12965393,0.92434692,34.62220764,0.58410645,-32.84919739,-23.73851013,0.46308899,-24.79692078,0,0.0,4.36643982,4.36643982,0.86976552,0.85171419,1578642355559794,251947020808, HMD, -0.07718, 1.18429, 0.38002, 0.02951, 0.02438, -0.99794, 0.05157
3719859,1578642355561061,1,1,1,1,0,1,1,1,1,0,0.38923645,-0.15036011,0.9087677,0.34809875,-0.10215759,0.93186951,34.53120422,-0.64399719,-28.35812378,-23.67654419,0.6360321,-25.11509705,0,0.0,4.60516357,4.60516357,0.86976552,0.85171419,1578642355561029,251947033130, HMD, -0.07718, 1.18429, 0.38002, 0.02951, 0.02438, -0.99794, 0.05157
3719859,1578642355565074,1,1,1,1,0,1,1,1,1,0,0.38923645,-0.15036011,0.9087677,0.34809875,-0.10215759,0.93186951,34.53120422,-0.64399719,-28.35812378,-23.67654419,0.6360321,-25.11509705,0,0.0,4.60516357,4.60516357,0.86976552,0.85171419,1578642355563000,251947052847, HMD, -0.07703, 1.18438, 0.37999, 0.02953, 0.02441, -0.99793, 0.05157
3719867,1578642355571085,1,1,1,1,0,1,1,1,1,0,0.37457275,-0.14279175,0.91612244,0.35879517,-0.11138916,0.92674255,34.56216431,-0.14109802,-30.12799072,-23.67634583,0.62765503,-25.03034973,0,0.0,4.55743408,4.55743408,0.78681779,0.85603887,1578642355563000,251947052847, HMD, -0.07703, 1.18438, 0.37999, 0.02953, 0.02441, -0.99793, 0.05157
3719867,1578642355575080,1,1,1,1,0,1,1,1,1,0,0.37457275,-0.14279175,0.91612244,0.35879517,-0.11138916,0.92674255,34.56216431,-0.14109802,-30.12799072,-23.67634583,0.62765503,-25.03034973,0,0.0,4.55743408,4.55743408,0.78681779,0.85603887,1578642355581000,251947232893, HMD, -0.07706, 1.18435, 0.38006, 0.02951, 0.02447, -0.99793, 0.05154
3719875,1578642355579057,1,1,1,1,0,1,1,1,1,0,0.34837341,-0.1386261,0.92703247,0.35258484,-0.10626221,0.92971802,34.61109924,0.33627319,-31.88635254,-23.6829071,0.61877441,-25.03883362,0,0.0,4.50694275,4.50694275,0.78681779,0.85603887,1578642355581000,251947232893, HMD, -0.07706, 1.18435, 0.38006, 0.02951, 0.02447, -0.99793, 0.05154
3719875,1578642355583069,1,1,1,1,0,1,1,1,1,0,0.34837341,-0.1386261,0.92703247,0.35258484,-0.10626221,0.92971802,34.61109924,0.33627319,-31.88635254,-23.6829071,0.61877441,-25.03883362,0,0.0,4.50694275,4.50694275,0.78681779,0.85603887,1578642355583127,251947254118, HMD, -0.07698, 1.18438, 0.38005, 0.02953, 0.02447, -0.99793, 0.05154
3719884,1578642355587070,1,1,1,1,0,1,1,1,1,0,0.35055542,-0.14802551,0.92475891,0.34611511,-0.10783386,0.93196106,34.6325531,0.36257935,-32.04634094,-23.68945313,0.60990906,-25.03034973,0,0.0,4.42440796,4.42440796,0.80806345,0.90410024,1578642355584111,251947263952, HMD, -0.07693, 1.18441, 0.38004, 0.02952, 0.02447, -0.99794, 0.05152
3719884,1578642355591091,1,1,1,1,0,1,1,1,1,0,0.35055542,-0.14802551,0.92475891,0.34611511,-0.10783386,0.93196106,34.6325531,0.36257935,-32.04634094,-23.68945313,0.60990906,-25.03034973,0,0.0,4.42440796,4.42440796,0.80806345,0.90410024,1578642355597661,251947399471, HMD, -0.07694, 1.18439, 0.38008, 0.02951, 0.02450, -0.99794, 0.05148
3719892,1578642355594949,1,1,1,1,0,1,1,1,1,0,0.34819031,-0.14128113,0.92669678,0.34698486,-0.10290527,0.93218994,34.64579773,0.33325195,-31.95201111,-23.69564819,0.60096741,-25.03720093,0,0.0,4.41577148,4.41577148,0.80806345,0.90410024,1578642355597661,251947399471, HMD, -0.07694, 1.18439, 0.38008, 0.02951, 0.02450, -0.99794, 0.05148
3719892,1578642355598944,1,1,1,1,0,1,1,1,1,0,0.34819031,-0.14128113,0.92669678,0.34698486,-0.10290527,0.93218994,34.64579773,0.33325195,-31.95201111,-23.69564819,0.60096741,-25.03720093,0,0.0,4.41577148,4.41577148,0.80806345,0.90410024,1578642355598987,251947412717, HMD, -0.07694, 1.18438, 0.38009, 0.02952, 0.02450, -0.99794, 0.05147
3719900,1578642355602623,1,1,1,1,0,1,1,1,1,0,0.3467865,-0.14582825,0.92652893,0.34767151,-0.09971619,0.93228149,34.66036987,0.31851196,-31.90835571,-23.701828,0.5995636,-25.04405212,0,0.0,4.41346741,4.41346741,0.81228358,0.92683494,1578642355600558,251947428427, HMD, -0.07694, 1.18438, 0.38009, 0.02952, 0.02450, -0.99794, 0.05146
3719900,1578642355606621,1,1,1,1,0,1,1,1,1,0,0.3467865,-0.14582825,0.92652893,0.34767151,-0.09971619,0.93228149,34.66036987,0.31851196,-31.90835571,-23.701828,0.5995636,-25.04405212,0,0.0,4.41346741,4.41346741,0.81228358,0.92683494,1578642355611175,251947534624, HMD, -0.07683, 1.18445, 0.38009, 0.02954, 0.02449, -0.99794, 0.05142
3719909,1578642355611598,1,1,1,1,0,1,1,1,1,0,0.34500122,-0.13243103,0.92919922,0.34762573,-0.09841919,0.93244934,34.67304993,0.32234192,-31.93452454,-23.70295715,0.59579468,-25.04064941,0,0.0,4.44039917,4.44039917,0.81228358,0.92683494,1578642355611608,251947538927, HMD, -0.07683, 1.18445, 0.38009, 0.02954, 0.02449, -0.99794, 0.05142
3719909,1578642355615614,1,1,1,1,0,1,1,1,1,0,0.34500122,-0.13243103,0.92919922,0.34762573,-0.09841919,0.93244934,34.67304993,0.32234192,-31.93452454,-23.70295715,0.59579468,-25.04064941,0,0.0,4.44039917,4.44039917,0.81228358,0.92683494,1578642355614728,251947570130, HMD, -0.07683, 1.18444, 0.38010, 0.02954, 0.02449, -0.99794, 0.05143
3719917,1578642355619606,1,1,1,1,0,1,1,1,1,0,0.34080505,-0.14143372,0.9294281,0.3477478,-0.09658813,0.93258667,34.68518066,0.29147339,-31.84579468,-23.7040863,0.59202576,-25.04405212,0,0.0,4.45637512,4.45637512,0.82240325,0.92109686,1578642355614728,251947570130, HMD, -0.07683, 1.18444, 0.38010, 0.02954, 0.02449, -0.99794, 0.05143
3719917,1578642355623618,1,1,1,1,0,1,1,1,1,0,0.34080505,-0.14143372,0.9294281,0.3477478,-0.09658813,0.93258667,34.68518066,0.29147339,-31.84579468,-23.7040863,0.59202576,-25.04405212,0,0.0,4.45637512,4.45637512,0.82240325,0.92109686,1578642355625699,251947679878, HMD, -0.07685, 1.18444, 0.38013, 0.02956, 0.02449, -0.99794, 0.05139
3719917,1578642355627609,1,1,1,1,0,1,1,1,1,0,0.34162903,-0.13165283,0.93055725,0.34773254,-0.09686279,0.93257141,34.69654846,0.29425049,-31.86068726,-23.70541382,0.58921814,-25.04064941,0,0.0,4.43373108,4.43373108,0.82240325,0.92109686,1578642355627560,251947698465, HMD, -0.07685, 1.18444, 0.38013, 0.02956, 0.02449, -0.99794, 0.05139
3719934,1578642355639603,1,1,1,1,0,1,1,1,1,0,0.3391571,-0.13368225,0.9311676,0.34844971,-0.09564209,0.93241882,34.69987488,0.30401611,-31.88972473,-23.70672607,0.58641052,-25.03726196,0,0.0,4.44212341,4.44212341,0.82051075,0.9209038,1578642355629168,251947714521, HMD, -0.07685, 1.18443, 0.38014, 0.02957, 0.02449, -0.99794, 0.05138
3719934,1578642355643597,1,1,1,1,0,1,1,1,1,0,0.33995056,-0.13575745,0.93058777,0.34907532,-0.09613037,0.93214417,34.70320129,0.29763794,-31.86183167,-23.71063232,0.58610535,-25.03379822,0,0.0,4.43115234,4.43115234,0.82051075,0.9209038,1578642355629168,251947714521, HMD, -0.07685, 1.18443, 0.38014, 0.02957, 0.02449, -0.99794, 0.05138
3719942,1578642355647599,1,1,1,1,0,1,1,1,1,0,0.33995056,-0.13575745,0.93058777,0.34907532,-0.09613037,0.93214417,34.70320129,0.29763794,-31.86183167,-23.71063232,0.58610535,-25.03379822,0,0.0,4.43115234,4.43115234,0.82051075,0.9209038,1578642355661984,251948042751, HMD, -0.07680, 1.18442, 0.38017, 0.02973, 0.02451, -0.99794, 0.05133
3719959,1578642355663589,1,1,1,1,0,1,1,1,1,0,0.34294128,-0.1401062,0.92883301,0.34994507,-0.09558105,0.93186951,34.70739746,0.2979126,-31.86183167,-23.7151947,0.58514404,-25.03894043,0,0.0,4.43063354,4.43063354,0.81929713,0.92101187,1578642355663675,251948059595, HMD, -0.07672, 1.18445, 0.38017, 0.02975, 0.02451, -0.99794, 0.05133
3719967,1578642355667591,1,1,1,1,0,1,1,1,1,0,0.34397888,-0.14065552,0.92837524,0.34962463,-0.09603882,0.9319458,34.710495,0.29777527,-31.86126709,-23.71585083,0.58580017,-25.04063416,0,0.0,4.44020081,4.44020081,0.82889503,0.92994314,1578642355666411,251948086951, HMD, -0.07672, 1.18445, 0.38017, 0.02977, 0.02451, -0.99794, 0.05133
3719967,1578642355672615,1,1,1,1,0,1,1,1,1,0,0.34397888,-0.14065552,0.92837524,0.34962463,-0.09603882,0.9319458,34.710495,0.29777527,-31.86126709,-23.71585083,0.58580017,-25.04063416,0,0.0,4.44020081,4.44020081,0.82889503,0.92994314,1578642355676359,251948186464, HMD, -0.07671, 1.18445, 0.38019, 0.02985, 0.02453, -0.99793, 0.05132
3719967,1578642355676582,1,1,1,1,0,1,1,1,1,0,0.34510803,-0.14129639,0.92785645,0.34999084,-0.09648132,0.9317627,34.71360779,0.29763794,-31.86068726,-23.71864319,0.58610535,-25.04234314,0,0.0,4.45054626,4.45054626,0.82889503,0.92994314,1578642355676533,251948188176, HMD, -0.07671, 1.18445, 0.38019, 0.02985, 0.02453, -0.99793, 0.05132
3719975,1578642355680607,1,1,1,1,0,1,1,1,1,0,0.34510803,-0.14129639,0.92785645,0.34999084,-0.09648132,0.9317627,34.71360779,0.29763794,-31.86068726,-23.71864319,0.58610535,-25.04234314,0,0.0,4.45054626,4.45054626,0.82889503,0.92994314,1578642355679487,251948217710, HMD, -0.07671, 1.18444, 0.38020, 0.02988, 0.02453, -0.99793, 0.05133
3719975,1578642355684592,1,1,1,1,0,1,1,1,1,0,0.34510803,-0.14129639,0.92785645,0.34999084,-0.09648132,0.9317627,34.71360779,0.29763794,-31.86068726,-23.71864319,0.58610535,-25.04234314,0,0.0,4.45054626,4.45054626,0.82889503,0.92994314,1578642355679487,251948217710, HMD, -0.07671, 1.18444, 0.38020, 0.02988, 0.02453, -0.99793, 0.05133
3719984,1578642355688580,1,1,1,1,0,1,1,1,1,0,0.34367371,-0.14057922,0.92849731,0.35041809,-0.09603882,0.93164063,34.7147522,0.29649353,-31.85884094,-23.72143555,0.58641052,-25.04405212,0,0.0,4.44024658,4.44024658,0.82834345,0.91896319,1578642355692452,251948347434, HMD, -0.07674, 1.18439, 0.38020, 0.03000, 0.02458, -0.99793, 0.05131
3719984,1578642355692592,1,1,1,1,0,1,1,1,1,0,0.34367371,-0.14057922,0.92849731,0.35041809,-0.09603882,0.93164063,34.7147522,0.29649353,-31.85884094,-23.72143555,0.58641052,-25.04405212,0,0.0,4.44024658,4.44024658,0.82834345,0.91896319,1578642355692715,251948349995, HMD, -0.07674, 1.18439, 0.38020, 0.03001, 0.02458, -0.99793, 0.05131
3719992,1578642355696581,1,1,1,1,0,1,1,1,1,0,0.34220886,-0.14135742,0.92892456,0.3494873,-0.09591675,0.93200684,34.71588135,0.29534912,-31.85699463,-23.72259521,0.58641052,-25.04534912,0,0.0,4.44947815,4.44947815,0.82834345,0.91896319,1578642355695695,251948379799, HMD, -0.07674, 1.18439, 0.38021, 0.03003, 0.02458, -0.99793, 0.05131
3719992,1578642355700649,1,1,1,1,0,1,1,1,1,0,0.34220886,-0.14135742,0.92892456,0.3494873,-0.09591675,0.93200684,34.71588135,0.29534912,-31.85699463,-23.72259521,0.58641052,-25.04534912,0,0.0,4.44947815,4.44947815,0.82834345,0.91896319,1578642355695695,251948379799, HMD, -0.07674, 1.18439, 0.38021, 0.03003, 0.02458, -0.99793, 0.05131
3720017,1578642355719585,1,1,1,1,0,1,1,1,1,0,0.34416199,-0.14414978,0.92776489,0.34757996,-0.09567261,0.93275452,34.7147522,0.29014587,-31.81985474,-23.73213196,0.58758545,-25.08294678,0,0.0,4.43415833,4.43415833,0.8465333,0.93672055,1578642355730558,251948728441, HMD, -0.07661, 1.18441, 0.38018, 0.03030, 0.02454, -0.99793, 0.05122
